name,palette_type,colors,length
NPG,nrc,"#E64B35,#4DBBD5,#00A087,#3C5488,#F39B7F,#8491B4,#91D1C2,#DC0000,#7E6148,#B09C85",10
AAAS,default,"#3B4992,#EE0000,#008B45,#631879,#008280,#BB0021,#5F559B,#A20056,#808180,#1B1919",10
NEJM,default,"#BC3C29,#0072B5,#E18727,#20854E,#7876B1,#6F99AD,#FFDC91,#EE4C97",8
Lancet,lanonc,"#00468B,#ED0000,#42B540,#0099B4,#925E9F,#FDAF91,#AD002A,#ADB6B6,#1B1919",9
JAMA,default,"#374E55,#DF8F44,#00A1D5,#B24745,#79AF97,#6A6599,#80796B",7
BMJ,default,"#2A6EBB,#F0AB00,#C50084,#7D5CC6,#E37222,#69BE28,#00B2A9,#CD202C,#747678",9
JCO,default,"#0073C2,#EFC000,#868686,#CD534C,#7AA6DC,#003C67,#8F7700,#3B3B3B,#A73030,#4A6990",10
UCSCGB,default,"#FF0000,#FF9900,#FFCC00,#00FF00,#6699FF,#CC33FF,#99991E,#999999,#FF00CC,#CC0000,#FFCCCC,#FFFF00,#CCFF00,#358000,#0000CC,#99CCFF,#00FFFF,#CCFFFF,#9900CC,#CC99FF,#996600,#666600,#666666,#CCCCCC,#79CC3D,#CCCC99",26
D3,category20,"#1F77B4,#FF7F0E,#2CA02C,#D62728,#9467BD,#8C564B,#E377C2,#7F7F7F,#BCBD22,#17BECF,#AEC7E8,#FFBB78,#98DF8A,#FF9896,#C5B0D5,#C49C94,#F7B6D2,#C7C7C7,#DBDB8D,#9EDAE5",20
Observable,observable10,"#4269D0,#EFB118,#FF725C,#6CC5B0,#3CA951,#FF8AB7,#A463F2,#97BBF5,#9C6B4E,#9498A0",10
LocusZoom,default,"#D43F3A,#EEA236,#5CB85C,#46B8DA,#357EBD,#9632B8,#B8B8B8",7
IGV,default,"#5050FF,#CE3D32,#749B58,#F0E685,#466983,#BA6338,#5DB1DD,#802268,#6BD76B,#D595A7,#924822,#837B8D,#C75127,#D58F5C,#7A65A5,#E4AF69,#3B1B53,#CDDEB7,#612A79,#AE1F63,#E7C76F,#5A655E,#CC9900,#99CC00,#A9A9A9,#CC9900,#99CC00,#33CC00,#00CC33,#00CC99,#0099CC,#0A47FF,#4775FF,#FFC20A,#FFD147,#990033,#991A00,#996600,#809900,#339900,#00991A,#009966,#008099,#003399,#1A0099,#660099,#990080,#D60047,#FF1463,#00D68F,#14FFB1",51
